@relation lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute action {0,1,2,3}

@data
-0.779071,2.052718,-0.614544,-0.053777,0.878965,0.137171,0,0,0
-0.785172,2.051491,-0.614539,-0.058099,0.885824,0.13717,0,0,0
-0.791274,2.050168,-0.614534,-0.062422,0.892682,0.13717,0,0,0
-0.797376,2.048748,-0.61453,-0.066745,0.899541,0.137169,0,0,0
-0.803478,2.04723,-0.614525,-0.071067,0.906399,0.137169,0,0,0
-0.80958,2.045616,-0.61452,-0.075389,0.913258,0.137168,0,0,0
-0.815683,2.043905,-0.614516,-0.079712,0.920116,0.137168,0,0,0
-0.821787,2.042098,-0.614511,-0.084034,0.926974,0.137168,0,0,0
-0.82789,2.040193,-0.614506,-0.088357,0.933833,0.137167,0,0,0
-0.833994,2.038192,-0.614502,-0.092679,0.940691,0.137167,0,0,0
-0.840098,2.036093,-0.614497,-0.097001,0.947549,0.137166,0,0,0
-0.846203,2.033899,-0.614492,-0.101324,0.954408,0.137166,0,0,0
-0.852308,2.031607,-0.614487,-0.105646,0.961266,0.137165,0,0,0
-0.858413,2.029218,-0.614482,-0.109968,0.968124,0.137165,0,0,0
-0.864518,2.026733,-0.614477,-0.114291,0.974982,0.137164,0,0,0
-0.870624,2.02415,-0.614473,-0.118613,0.98184,0.137164,0,0,0
-0.876731,2.021471,-0.614468,-0.122935,0.988699,0.137164,0,0,0
-0.882837,2.018695,-0.614463,-0.127257,0.995557,0.137163,0,0,0
-0.888944,2.015822,-0.614458,-0.131579,1.002415,0.137163,0,0,0
-0.895051,2.012852,-0.614453,-0.135902,1.009273,0.137162,0,0,0
-0.901159,2.009786,-0.614448,-0.140224,1.016131,0.137162,0,0,0
-0.907267,2.006622,-0.614443,-0.144546,1.02299,0.137161,0,0,0
-0.913375,2.003362,-0.614438,-0.148868,1.029848,0.137161,0,0,0
-0.919484,2.000005,-0.614433,-0.15319,1.036705,0.13716,0,0,0
-0.925593,1.996551,-0.614427,-0.157512,1.043563,0.13716,0,0,0
-0.931703,1.993,-0.614422,-0.161834,1.050421,0.137159,0,0,0
-0.937813,1.989352,-0.614417,-0.166156,1.057279,0.137159,0,0,0
-0.943923,1.985607,-0.614412,-0.170478,1.064137,0.137159,0,0,0
-0.950033,1.981765,-0.614407,-0.1748,1.070995,0.137158,0,0,0
-0.956144,1.977826,-0.614402,-0.179122,1.077853,0.137158,0,0,0
-0.962255,1.973791,-0.614396,-0.183444,1.084711,0.137157,0,0,0
-0.968367,1.969658,-0.614391,-0.187766,1.091569,0.137157,0,0,0
-0.974479,1.965429,-0.614386,-0.192087,1.098427,0.137156,0,0,0
-0.980592,1.961103,-0.614381,-0.196409,1.105285,0.137156,0,0,0
-0.986704,1.95668,-0.614375,-0.200731,1.112143,0.137155,0,0,0
-0.992817,1.95216,-0.61437,-0.205053,1.119,0.137155,0,0,0
-0.998931,1.947543,-0.614365,-0.209375,1.125858,0.137155,0,0,0
0.006627,1.412703,0.671181,0.0792,-0.007672,-0.152033,0,0,0
0.013253,1.414411,0.670274,0.075864,-0.015184,-0.150264,0,0,0
0.01988,1.416023,0.670297,0.071553,-0.022692,-0.150176,0,0,0
0.026507,1.417538,0.670319,0.067225,-0.030199,-0.150156,0,0,0
0.033135,1.418957,0.670341,0.062899,-0.037705,-0.150132,0,0,0
0.039763,1.42028,0.670363,0.058574,-0.04521,-0.150108,0,0,0
0.046391,1.421506,0.670385,0.054248,-0.052714,-0.150084,0,0,0
0.053019,1.422636,0.670407,0.049922,-0.060216,-0.15006,0,0,0
0.059648,1.423669,0.670429,0.045595,-0.067717,-0.150036,0,0,0
0.066276,1.424606,0.670451,0.041269,-0.075217,-0.150013,0,0,0
0.072906,1.425446,0.670472,0.036942,-0.082716,-0.149989,0,0,0
0.079535,1.42619,0.670493,0.032615,-0.090213,-0.149965,0,0,0
0.086165,1.426837,0.670515,0.028288,-0.09771,-0.149942,0,0,0
0.092795,1.427387,0.670536,0.023961,-0.105205,-0.149918,0,0,0
0.099425,1.427841,0.670557,0.019633,-0.112699,-0.149895,0,0,0
0.106055,1.428199,0.670578,0.015306,-0.120192,-0.149871,0,0,0
0.112686,1.42846,0.670598,0.010978,-0.127684,-0.149848,0,0,0
0.119317,1.428624,0.670619,0.00665,-0.135174,-0.149825,0,0,0
0.125948,1.428692,0.670639,0.002322,-0.142664,-0.149802,0,0,0
0.13258,1.428663,0.670659,-0.002007,-0.150152,-0.149779,0,0,0
0.139212,1.428538,0.670679,-0.006335,-0.157639,-0.149756,0,0,0
0.145844,1.428316,0.670699,-0.010664,-0.165125,-0.149733,0,0,0
0.152477,1.427998,0.670719,-0.014993,-0.17261,-0.149711,0,0,0
0.15911,1.427583,0.670738,-0.019322,-0.180094,-0.149688,0,0,0
0.165743,1.427072,0.670758,-0.023651,-0.187576,-0.149666,0,0,0
0.172368,1.426455,0.670407,-0.028419,-0.19546,-0.157687,0,0,0
0.178999,1.42573,0.670511,-0.033242,-0.202942,-0.149636,0,0,1
0.185536,1.424944,0.658609,-0.035604,-0.20794,-0.09996,0,0,1
0.191979,1.424102,0.646834,-0.037773,-0.210463,-0.050456,0,0,1
0.198358,1.42318,0.638781,-0.041121,-0.211332,-0.017378,0,0,1
0.204666,1.422189,0.62981,-0.043878,-0.21032,0.020233,0,0,1
0.210886,1.421132,0.61862,-0.046536,-0.206986,0.066688,0,0,1
0.217028,1.419997,0.608962,-0.049725,-0.201671,0.106298,0,0,1
0.223092,1.418785,0.599192,-0.052877,-0.194351,0.146403,0,0,1
0.229084,1.417493,0.589964,-0.056237,-0.185147,0.184066,0,0,1
0.235003,1.416134,0.580928,-0.059052,-0.174061,0.221738,0,0,1
0.240831,1.414692,0.569309,-0.062564,-0.160629,0.268621,0,0,1
0.246584,1.413183,0.559991,-0.0655,-0.145272,0.307141,0,0,0
0.252338,1.411579,0.559986,-0.069839,-0.129916,0.307136,0,0,0
0.258092,1.409882,0.559982,-0.074179,-0.114559,0.307131,0,0,0
0.263847,1.40809,0.559978,-0.078519,-0.099203,0.307126,0,0,0
0.269601,1.406204,0.559975,-0.082858,-0.083847,0.307121,0,0,0
0.275356,1.404224,0.559972,-0.087198,-0.068491,0.307116,0,0,0
0.281111,1.40215,0.55997,-0.091538,-0.053135,0.307111,0,0,0
0.286866,1.399982,0.559968,-0.095878,-0.03778,0.307106,0,0,0
0.292621,1.39772,0.559967,-0.100218,-0.022425,0.307101,0,0,0
0.298377,1.395364,0.559966,-0.104558,-0.00707,0.307096,0,0,0
0.304132,1.392913,0.559965,-0.108897,0.008284,0.307091,0,0,0
0.309887,1.390369,0.559965,-0.113237,0.023638,0.307086,0,0,0
0.315642,1.38773,0.559966,-0.117577,0.038992,0.307081,0,0,0
0.321397,1.384998,0.559967,-0.121917,0.054346,0.307076,0,0,0
0.327152,1.382171,0.559968,-0.126257,0.0697,0.307071,0,0,0
0.332907,1.379251,0.55997,-0.130597,0.085053,0.307066,0,0,0
0.338662,1.376236,0.559972,-0.134936,0.100406,0.307061,0,0,0
0.344416,1.373127,0.559975,-0.139276,0.115759,0.307056,0,0,0
0.35017,1.369924,0.559978,-0.143616,0.131111,0.307051,0,0,0
0.355924,1.366628,0.559982,-0.147956,0.146464,0.307046,0,0,0
0.361678,1.363237,0.559986,-0.152295,0.161816,0.307041,0,0,0
0.367431,1.359752,0.559991,-0.156635,0.177167,0.307036,0,0,0
0.373184,1.356172,0.559996,-0.160974,0.192519,0.307031,0,0,0
0.378937,1.352499,0.560001,-0.165314,0.20787,0.307026,0,0,0
0.384689,1.348732,0.560007,-0.169653,0.223221,0.307021,0,0,0
0.39044,1.34487,0.560014,-0.173993,0.238572,0.307016,0,0,0
0.396192,1.340914,0.560021,-0.178332,0.253923,0.307011,0,0,0
0.401942,1.336864,0.560028,-0.182671,0.269273,0.307006,0,0,0
0.407692,1.33272,0.560036,-0.187011,0.284623,0.307001,0,0,0
0.413442,1.328482,0.560044,-0.19135,0.299973,0.306996,0,0,0
0.41919,1.324149,0.560052,-0.195689,0.315322,0.306991,0,0,0
0.424939,1.319723,0.560061,-0.200028,0.330672,0.306986,0,0,0
0.430686,1.315202,0.560071,-0.204366,0.346021,0.306981,0,0,0
0.436433,1.310587,0.560081,-0.208705,0.361369,0.306976,0,0,0
0.442179,1.305877,0.560091,-0.213044,0.376718,0.306971,0,0,0
0.447924,1.301073,0.560102,-0.217382,0.392066,0.306966,0,0,0
0.453669,1.296175,0.560113,-0.221721,0.407414,0.306961,0,0,0
0.459412,1.291183,0.560125,-0.226059,0.422762,0.306956,0,0,0
0.465155,1.286096,0.560137,-0.230397,0.43811,0.306951,0,0,0
0.470897,1.280915,0.560149,-0.234735,0.453457,0.306946,0,0,0
0.476638,1.275639,0.560162,-0.239073,0.468804,0.306941,0,0,0
0.482378,1.270269,0.560175,-0.243411,0.484151,0.306936,0,0,0
0.488117,1.264805,0.560189,-0.247748,0.499497,0.306931,0,0,0
0.493855,1.259246,0.560203,-0.252086,0.514844,0.306926,0,0,0
0.499592,1.253593,0.560217,-0.256423,0.53019,0.306921,0,0,0
0.505328,1.247845,0.560232,-0.26076,0.545535,0.306916,0,0,0
0.511063,1.242003,0.560247,-0.265097,0.560881,0.306911,0,0,0
0.516796,1.236066,0.560263,-0.269434,0.576226,0.306906,0,0,0
0.522529,1.230035,0.560279,-0.273771,0.591571,0.306901,0,0,0
0.528261,1.223909,0.560295,-0.278108,0.606916,0.306896,0,0,0
0.533991,1.217688,0.560312,-0.282444,0.622261,0.306891,0,0,0
0.53972,1.211372,0.560329,-0.28678,0.637605,0.306886,0,0,0
0.545448,1.204962,0.560347,-0.291116,0.652949,0.306881,0,0,0
0.551174,1.198457,0.560365,-0.295452,0.668293,0.306876,0,0,2
0.556485,1.192748,0.51879,-0.260316,0.683832,0.310787,0,0,2
0.561516,1.187726,0.490559,-0.230138,0.699895,0.32126,0,0,2
0.565994,1.183224,0.435973,-0.206798,0.715229,0.306679,0,0,2
0.570092,1.179627,0.397664,-0.167035,0.731263,0.320675,0,0,2
0.573818,1.176603,0.360527,-0.14172,0.747395,0.322647,0,0,2
0.577006,1.174519,0.306552,-0.100237,0.763872,0.329535,0,0,2
0.579602,1.173384,0.247456,-0.058337,0.780604,0.334644,0,0,2
0.581744,1.173143,0.201863,-0.01906,0.797996,0.347847,0,0,2
0.583262,1.173567,0.139838,0.010561,0.815056,0.341193,0,0,2
0.583964,1.174798,0.058798,0.046545,0.831554,0.329949,0,0,0
0.584664,1.175934,0.058823,0.042209,0.848051,0.329943,0,0,0
0.585362,1.176976,0.058849,0.037874,0.864548,0.329937,0,0,0
0.586058,1.177922,0.058875,0.033539,0.881044,0.329931,0,0,0
0.586753,1.178774,0.058901,0.029204,0.89754,0.329925,0,0,0
0.587445,1.179531,0.058928,0.02487,0.914036,0.329919,0,0,0
0.588136,1.180192,0.058955,0.020536,0.930532,0.329912,0,0,0
0.588825,1.180759,0.058982,0.016202,0.947027,0.329906,0,0,0
0.589511,1.18123,0.05901,0.011868,0.963522,0.3299,0,0,0
0.590196,1.181607,0.059038,0.007535,0.980017,0.329894,0,0,0
0.590879,1.181888,0.059066,0.003202,0.996511,0.329888,0,0,0
0.59156,1.182074,0.059095,-0.001131,1.013005,0.329881,0,0,0
0.592239,1.182165,0.059124,-0.005463,1.029499,0.329875,0,0,0
0.592915,1.18216,0.059154,-0.009795,1.045993,0.329869,0,0,0
0.59359,1.18206,0.059183,-0.014127,1.062486,0.329863,0,0,0
0.594262,1.181864,0.059213,-0.018458,1.078979,0.329857,0,0,0
0.594932,1.181573,0.059243,-0.022789,1.095471,0.329851,0,0,0
0.5956,1.181187,0.059274,-0.02712,1.111963,0.329844,0,0,0
0.596266,1.180705,0.059305,-0.03145,1.128455,0.329838,0,0,0
0.59693,1.180127,0.059336,-0.03578,1.144947,0.329832,0,0,0
0.597592,1.179453,0.059367,-0.04011,1.161438,0.329826,0,0,0
0.598251,1.178684,0.059398,-0.044439,1.177929,0.32982,0,0,0
0.598908,1.177819,0.05943,-0.048768,1.19442,0.329814,0,0,0
0.599563,1.176858,0.059462,-0.053096,1.21091,0.329807,0,0,0
0.600216,1.175801,0.059494,-0.057425,1.2274,0.329801,0,0,0
0.600866,1.174648,0.059526,-0.061753,1.24389,0.329795,0,0,0
0.601514,1.173399,0.059559,-0.06608,1.260379,0.329789,0,0,0
0.60216,1.172054,0.059591,-0.070407,1.276869,0.329783,0,0,0
0.602803,1.170613,0.059624,-0.074734,1.293357,0.329776,0,0,0
0.603444,1.169075,0.059657,-0.079061,1.309846,0.32977,0,0,0
0.604083,1.167442,0.059691,-0.083387,1.326334,0.329764,0,0,3
0.604727,1.165797,0.060931,-0.082676,1.340919,0.291707,0,0,3
0.605387,1.164172,0.063256,-0.080052,1.352847,0.238545,0,0,3
0.606059,1.162584,0.065362,-0.07649,1.361778,0.178628,0,0,3
0.606748,1.160998,0.067508,-0.074881,1.368432,0.133076,0,0,3
0.607453,1.159411,0.069571,-0.073474,1.372886,0.089079,0,0,3
0.608167,1.157833,0.071016,-0.071523,1.374963,0.041535,0,0,0
0.608881,1.156157,0.071017,-0.075844,1.377039,0.041536,0,0,0
0.609596,1.154384,0.071017,-0.080164,1.379116,0.041535,0,0,0
0.61031,1.152514,0.071018,-0.084484,1.381193,0.041535,0,0,0
0.611024,1.150547,0.071018,-0.088804,1.38327,0.041535,0,0,0
0.611738,1.148483,0.071019,-0.093124,1.385346,0.041535,0,0,0
0.612452,1.146322,0.071019,-0.097444,1.387423,0.041535,0,0,0
0.613166,1.144063,0.07102,-0.101764,1.3895,0.041535,0,0,0
0.61388,1.141707,0.07102,-0.106084,1.391577,0.041535,0,0,0
0.614594,1.139254,0.071021,-0.110404,1.393653,0.041535,0,0,0
0.615308,1.136704,0.071022,-0.114724,1.39573,0.041535,0,0,0
0.616022,1.134056,0.071022,-0.119044,1.397807,0.041535,0,0,0
0.616736,1.131312,0.071023,-0.123364,1.399884,0.041535,0,0,0
0.61745,1.12847,0.071023,-0.127684,1.40196,0.041535,0,0,0
0.618163,1.125531,0.071024,-0.132004,1.404037,0.041535,0,0,0
0.618877,1.122495,0.071024,-0.136324,1.406114,0.041535,0,0,0
0.619591,1.119362,0.071025,-0.140645,1.408191,0.041535,0,0,0
0.620304,1.116131,0.071025,-0.144965,1.410267,0.041535,0,0,0
0.621018,1.112803,0.071026,-0.149285,1.412344,0.041535,0,0,0
0.621732,1.109378,0.071026,-0.153605,1.414421,0.041535,0,0,0
0.622445,1.105856,0.071027,-0.157925,1.416498,0.041535,0,0,0
0.623159,1.102237,0.071027,-0.162245,1.418574,0.041535,0,0,0
0.623872,1.09852,0.071028,-0.166565,1.420651,0.041535,0,0,0
0.624586,1.094707,0.071029,-0.170885,1.422728,0.041535,0,0,0
0.625299,1.090796,0.071029,-0.175205,1.424805,0.041535,0,0,0
0.626012,1.086788,0.07103,-0.179525,1.426881,0.041535,0,0,0
0.626726,1.082682,0.07103,-0.183845,1.428958,0.041535,0,0,2
0.626577,1.078893,-0.015278,-0.170258,1.431732,0.055484,0,0,2
0.626064,1.074999,-0.05166,-0.174771,1.434248,0.050314,0,0,2
0.624594,1.071049,-0.147244,-0.176934,1.436288,0.040801,0,0,2
0.622654,1.066867,-0.19419,-0.186734,1.437628,0.026797,0,0,2
0.619765,1.062629,-0.288995,-0.188942,1.438509,0.017632,0,0,2
0.615979,1.05825,-0.3786,-0.19478,1.438709,0.003981,0,0,0
0.612194,1.053773,-0.3786,-0.1991,1.438908,0.00398,0,0,0
0.608408,1.049199,-0.3786,-0.20342,1.439107,0.00398,0,0,0
0.604622,1.044528,-0.3786,-0.20774,1.439306,0.00398,0,0,0
0.600837,1.03976,-0.3786,-0.21206,1.439505,0.00398,0,0,0
0.597051,1.034894,-0.3786,-0.21638,1.439703,0.00398,0,0,0
0.593265,1.029931,-0.3786,-0.2207,1.439902,0.00398,0,0,0
0.589479,1.024871,-0.3786,-0.22502,1.440101,0.00398,0,0,0
0.585694,1.019714,-0.3786,-0.22934,1.4403,0.00398,0,0,0
0.581908,1.01446,-0.3786,-0.23366,1.440499,0.00398,0,0,0
0.578122,1.009108,-0.3786,-0.23798,1.440698,0.00398,0,0,0
0.574336,1.00366,-0.3786,-0.2423,1.440897,0.003979,0,0,0
0.570551,0.998114,-0.3786,-0.24662,1.441096,0.003979,0,0,0
0.566765,0.992471,-0.3786,-0.25094,1.441295,0.003979,0,0,0
0.562979,0.98673,-0.3786,-0.25526,1.441494,0.003979,0,0,0
0.559193,0.980893,-0.3786,-0.25958,1.441693,0.003979,0,0,0
0.555408,0.974958,-0.3786,-0.2639,1.441892,0.003979,0,0,0
0.551622,0.968926,-0.3786,-0.26822,1.442091,0.003979,0,0,0
0.547836,0.962797,-0.3786,-0.27254,1.44229,0.003979,0,0,0
0.544051,0.95657,-0.3786,-0.27686,1.442489,0.003979,0,0,0
0.540265,0.950247,-0.3786,-0.28118,1.442688,0.003979,0,0,0
0.536479,0.943826,-0.3786,-0.2855,1.442887,0.003979,0,0,0
0.532693,0.937308,-0.3786,-0.28982,1.443086,0.003979,0,0,0
0.528908,0.930693,-0.3786,-0.29414,1.443285,0.003979,0,0,0
0.525122,0.923981,-0.3786,-0.29846,1.443484,0.003979,0,0,0
0.521336,0.917171,-0.3786,-0.30278,1.443683,0.003978,0,0,0
0.51755,0.910264,-0.3786,-0.3071,1.443882,0.003978,0,0,0
0.513765,0.90326,-0.3786,-0.31142,1.444081,0.003978,0,0,0
0.509979,0.896159,-0.3786,-0.31574,1.44428,0.003978,0,0,0
0.506193,0.888961,-0.3786,-0.32006,1.444479,0.003978,0,0,0
0.502407,0.881665,-0.3786,-0.32438,1.444677,0.003978,0,0,0
0.498622,0.874273,-0.3786,-0.3287,1.444876,0.003978,0,0,0
0.494836,0.866783,-0.3786,-0.33302,1.445075,0.003978,0,0,0
0.49105,0.859196,-0.3786,-0.33734,1.445274,0.003978,0,0,3
0.487274,0.851621,-0.37737,-0.335098,1.442986,-0.045765,0,0,3
0.483505,0.844079,-0.376134,-0.331726,1.437787,-0.10397,0,0,3
0.479745,0.836523,-0.37512,-0.331073,1.430702,-0.141708,0,0,3
0.475989,0.828999,-0.374077,-0.327774,1.42074,-0.199228,0,0,0
0.472233,0.821377,-0.374065,-0.332095,1.410779,-0.199227,0,0,0
0.468476,0.813658,-0.374052,-0.336417,1.400818,-0.199225,0,0,0
0.464718,0.805843,-0.37404,-0.340738,1.390857,-0.199224,0,0,0
0.460959,0.79793,-0.374027,-0.34506,1.380895,-0.199222,0,0,0
0.457199,0.789921,-0.374015,-0.349381,1.370934,-0.199221,0,0,0
0.453439,0.781814,-0.374003,-0.353703,1.360973,-0.19922,0,0,0
0.449677,0.773611,-0.37399,-0.358024,1.351012,-0.199218,0,0,0
0.445915,0.76531,-0.373978,-0.362346,1.341052,-0.199217,0,0,0
0.442152,0.756913,-0.373966,-0.366668,1.331091,-0.199216,0,0,0
0.438388,0.748419,-0.373954,-0.37099,1.32113,-0.199214,0,0,0
0.434623,0.739828,-0.373941,-0.375312,1.311169,-0.199213,0,0,0
0.430857,0.73114,-0.373929,-0.379634,1.301209,-0.199212,0,0,0
0.427091,0.722355,-0.373917,-0.383956,1.291248,-0.19921,0,0,0
0.423324,0.713474,-0.373905,-0.388278,1.281288,-0.199209,0,0,0
0.419555,0.704495,-0.373893,-0.392601,1.271327,-0.199208,0,0,0
0.415786,0.69542,-0.373881,-0.396923,1.261367,-0.199206,0,0,0
0.412016,0.686248,-0.373869,-0.401246,1.251407,-0.199205,0,0,0
0.408246,0.67698,-0.373857,-0.405568,1.241447,-0.199203,0,0,0
0.404474,0.667614,-0.373845,-0.409891,1.231487,-0.199202,0,0,0
0.400702,0.658152,-0.373833,-0.414214,1.221527,-0.199201,0,0,0
0.396928,0.648593,-0.373821,-0.418536,1.211567,-0.199199,0,0,0
0.393154,0.638937,-0.37381,-0.422859,1.201607,-0.199198,0,0,0
0.38938,0.629185,-0.373798,-0.427182,1.191647,-0.199197,0,0,0
0.385604,0.619336,-0.373786,-0.431505,1.181687,-0.199195,0,0,0
0.381828,0.609389,-0.373774,-0.435828,1.171727,-0.199194,0,0,3
0.378087,0.599452,-0.369105,-0.433904,1.159233,-0.249886,0,0,3
0.374371,0.589527,-0.365375,-0.431866,1.14424,-0.299856,0,0,3
0.370691,0.579635,-0.360311,-0.428595,1.12622,-0.360412,0,0,3
0.367044,0.569735,-0.355787,-0.427747,1.106049,-0.403424,0,0,0
0.363393,0.559741,-0.355741,-0.432082,1.085878,-0.403413,0,0,0
0.35974,0.549652,-0.355695,-0.436418,1.065708,-0.403401,0,0,0
0.356083,0.539468,-0.35565,-0.440754,1.045538,-0.40339,0,0,0
0.352423,0.529189,-0.355605,-0.445091,1.02537,-0.403379,0,0,0
0.348759,0.518817,-0.355561,-0.449428,1.005201,-0.403367,0,0,0
0.345093,0.50835,-0.355517,-0.453766,0.985033,-0.403356,0,0,0
0.341424,0.497788,-0.355473,-0.458105,0.964866,-0.403345,0,0,0
0.337751,0.487133,-0.355431,-0.462444,0.944699,-0.403333,0,0,0
0.334076,0.476384,-0.355389,-0.466784,0.924533,-0.403322,0,0,0
0.330398,0.46554,-0.355347,-0.471125,0.904368,-0.403311,0,0,0
0.326718,0.454603,-0.355307,-0.475465,0.884203,-0.403299,0,0,0
0.323034,0.443573,-0.355266,-0.479807,0.864038,-0.403288,0,0,0
0.319348,0.432448,-0.355227,-0.484149,0.843875,-0.403277,0,0,0
0.315659,0.42123,-0.355188,-0.488492,0.823711,-0.403266,0,0,2
0.311552,0.410168,-0.396193,-0.481382,0.802808,-0.418075,0,0,2
0.307077,0.399512,-0.43258,-0.463494,0.78184,-0.419341,0,0,2
0.302151,0.389351,-0.477199,-0.441604,0.760682,-0.423174,0,0,2
0.296927,0.379403,-0.506555,-0.432244,0.739179,-0.430064,0,0,0
0.291699,0.369362,-0.506515,-0.436593,0.717676,-0.43005,0,0,0
0.286469,0.359228,-0.506476,-0.440942,0.696174,-0.430036,0,0,0
0.281236,0.349002,-0.506438,-0.445292,0.674673,-0.430022,0,0,0
0.276,0.338683,-0.506401,-0.449642,0.653173,-0.430009,0,0,0
0.270763,0.328272,-0.506365,-0.453993,0.631673,-0.429995,0,0,0
0.265522,0.317769,-0.50633,-0.458344,0.610174,-0.429981,0,0,0
0.260279,0.307174,-0.506296,-0.462696,0.588676,-0.429968,0,0,0
0.255035,0.296487,-0.506262,-0.467048,0.567178,-0.429954,0,0,0
0.249788,0.285707,-0.50623,-0.471401,0.545681,-0.42994,0,0,0
0.244538,0.274836,-0.506199,-0.475754,0.524184,-0.429927,0,0,0
0.239287,0.263873,-0.50617,-0.480107,0.502689,-0.429913,0,0,0
0.234034,0.252818,-0.506141,-0.484461,0.481194,-0.429899,0,0,0
0.228778,0.241671,-0.506113,-0.488816,0.4597,-0.429886,0,0,0
0.223522,0.230433,-0.506086,-0.49317,0.438206,-0.429872,0,0,2
0.218039,0.219616,-0.528192,-0.47462,0.416448,-0.435155,0,0,2
0.212434,0.209596,-0.540784,-0.439714,0.395286,-0.423236,0,0,2
0.206676,0.200194,-0.55618,-0.412535,0.374318,-0.419363,0,0,2
0.200626,0.192102,-0.585503,-0.354641,0.353681,-0.412738,0,0,2
0.194429,0.184636,-0.6001,-0.327148,0.333182,-0.409982,0,0,2
0.187795,0.178422,-0.643205,-0.271669,0.312131,-0.421026,0,0,2
0.180879,0.172756,-0.670638,-0.24745,0.290452,-0.43358,0,0,0
0.173962,0.166999,-0.67062,-0.251808,0.268774,-0.433566,0,0,0
0.167043,0.161151,-0.670604,-0.256166,0.247096,-0.433552,0,0,0
0.160124,0.155212,-0.670588,-0.260524,0.225419,-0.433538,0,0,0
0.153203,0.149181,-0.670574,-0.264883,0.203743,-0.433524,0,0,0
0.146282,0.14306,-0.670562,-0.269242,0.182068,-0.43351,0,0,0
0.139361,0.136847,-0.67055,-0.273601,0.160393,-0.433496,0,0,0
0.132438,0.130544,-0.67054,-0.27796,0.138719,-0.433482,0,0,0
0.125515,0.124149,-0.670531,-0.282319,0.117045,-0.433468,0,0,0
0.118592,0.117664,-0.670524,-0.286679,0.095373,-0.433454,0,0,0
0.111668,0.111087,-0.670517,-0.291038,0.073701,-0.43344,0,0,0
0.104743,0.10442,-0.670512,-0.295398,0.052029,-0.433426,0,0,0
0.097819,0.097661,-0.670508,-0.299757,0.030359,-0.433412,0,0,0
0.090894,0.090812,-0.670506,-0.304117,0.008689,-0.433398,0,0,0
0.08397,0.083871,-0.670505,-0.308477,-0.01298,-0.433384,0,0,0
0.077045,0.07684,-0.670505,-0.312836,-0.034649,-0.43337,0,0,0
0.070121,0.069718,-0.670506,-0.317196,-0.056316,-0.433355,0,0,0
0.063197,0.062505,-0.670509,-0.321556,-0.077983,-0.433341,0,0,0
0.056273,0.0552,-0.670513,-0.325915,-0.09965,-0.433327,0,0,0
0.04935,0.047805,-0.670518,-0.330275,-0.121316,-0.433313,0,0,0
0.042427,0.040319,-0.670525,-0.334634,-0.142981,-0.433299,0,0,0
0.035505,0.032742,-0.670532,-0.338994,-0.164645,-0.433285,0,0,0
0.028583,0.025073,-0.670542,-0.343353,-0.186308,-0.433271,0,0,0
0.021662,0.017314,-0.670552,-0.347712,-0.207971,-0.433257,1,0,0
0.014908,0.010109,-0.670516,-0.321557,-0.21104,-0.058713,1,0,0
0.008419,0.003305,-0.665035,-0.300134,-0.194919,0.322268,1,0,0
0.002164,-0.003075,-0.660483,-0.279333,-0.159766,0.703019,1,0,0
-0.003865,-0.009037,-0.656569,-0.260145,-0.106278,1.069837,1,0,0
-0.009763,-0.014761,-0.654626,-0.251082,-0.042007,1.285587,1,1,0
-0.015631,-0.019733,-0.641002,-0.221023,0.00842,1.004556,1,1,0
-0.021603,-0.024067,-0.634077,-0.193264,0.044773,0.72703,1,1,0
-0.027606,-0.027701,-0.626525,-0.162522,0.070739,0.519324,1,1,0
-0.033592,-0.030563,-0.618353,-0.128229,0.090278,0.390759,1,1,0
-0.03953,-0.0326,-0.609769,-0.091593,0.106082,0.316081,1,1,0
-0.045411,-0.033801,-0.601084,-0.054365,0.119038,0.259105,1,1,0
0.007104,1.41197,0.719556,0.046666,-0.008225,-0.16299,0,0,0
0.014209,1.412947,0.718583,0.043332,-0.016279,-0.161094,0,0,0
0.021313,1.413827,0.718608,0.039018,-0.024328,-0.160999,0,0,0
0.028418,1.414611,0.718632,0.034689,-0.032376,-0.160978,0,0,0
0.035523,1.415299,0.718656,0.030363,-0.040423,-0.160952,0,0,0
0.042629,1.41589,0.718679,0.026037,-0.048469,-0.160926,0,0,0
0.049735,1.416385,0.718703,0.02171,-0.056513,-0.1609,0,0,0
0.056841,1.416784,0.718726,0.017383,-0.064556,-0.160875,0,0,0
0.063947,1.417086,0.718749,0.013056,-0.072598,-0.160849,0,0,0
0.071054,1.417292,0.718772,0.008729,-0.080638,-0.160823,0,0,0
0.07816,1.417401,0.718795,0.004402,-0.088677,-0.160798,0,0,0
0.085268,1.417414,0.718818,0.000074,-0.096715,-0.160772,0,0,0
0.092375,1.41733,0.718841,-0.004254,-0.104752,-0.160747,0,0,0
0.099483,1.41715,0.718863,-0.008582,-0.112787,-0.160722,0,0,0
0.106591,1.416874,0.718886,-0.01291,-0.120821,-0.160697,0,0,0
0.1137,1.416501,0.718908,-0.017239,-0.128854,-0.160672,0,0,0
0.120808,1.416032,0.71893,-0.021567,-0.136886,-0.160647,0,0,0
0.127917,1.415466,0.718952,-0.025896,-0.144916,-0.160622,0,0,0
