x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg,right_leg,magnitude_velocity,abs_x_disp,abs_angle,reward,action
0.30652523040771484,1.5135877132415771,-0.3716244399547577,-0.16323734819889069,5.8916497230529785,0.7008558511734009,0,0,0.40589550030096866,0.30652523040771484,5.8916497230529785,-3.2334957915363702,0
0.3031385540962219,1.5096200704574585,-0.371687650680542,-0.16765403747558594,5.926689624786377,0.7007964849472046,0,0,0.4077494166900373,0.3031385540962219,5.926689624786377,-3.229170387994941,0
0.29975566267967224,1.5055702924728394,-0.371745765209198,-0.1720721423625946,5.961726665496826,0.7007371187210083,0,0,0.40963854132752126,0.29975566267967224,5.961726665496826,-3.224768092070235,0
0.29637613892555237,1.501438856124878,-0.37179869413375854,-0.17649152874946594,5.996760368347168,0.700677752494812,0,0,0.41156229886663415,0.29637613892555237,5.996760368347168,-3.2203847799721643,0
0.2929995656013489,1.4972261190414429,-0.37184634804725647,-0.1809120923280716,6.0317912101745605,0.7006183862686157,0,0,0.41352013388560527,0.2929995656013489,6.0317912101745605,-3.215912088413006,0
0.28962573409080505,1.492931842803955,-0.3718886971473694,-0.185333713889122,6.066819190979004,0.7005590796470642,0,0,0.41551149295468986,0.28962573409080505,6.066819190979004,-3.2113805853657595,0
0.2862541079521179,1.488556146621704,-0.3719257116317749,-0.18975624442100525,6.101844310760498,0.7004998326301575,0,0,0.4175358250374967,0.2862541079521179,6.101844310760498,-3.206797311017567,0
0.282884418964386,1.484099268913269,-0.37195730209350586,-0.19417956471443176,6.136866569519043,0.700440526008606,0,0,0.4195925818708517,0.282884418964386,6.136866569519043,-3.2021169048275624,0
0.2795163094997406,1.4795613288879395,-0.37198343873023987,-0.1986035704612732,6.1718854904174805,0.7003812789916992,0,0,0.4216812183233959,0.2795163094997406,6.1718854904174805,-3.197434398940004,0
0.2761494517326355,1.4749423265457153,-0.37200409173965454,-0.2030280977487564,6.206901550292969,0.7003220319747925,0,0,0.4238011927331808,0.2761494517326355,6.206901550292969,-3.1926697194909366,0
0.2727833688259125,1.4702422618865967,-0.3720192611217499,-0.20745301246643066,6.241914749145508,0.7002628445625305,0,0,0.4259519672245828,0.2727833688259125,6.241914749145508,-3.1878679390322304,0
0.2694176733493805,1.465461254119873,-0.3720288872718811,-0.2118782252073288,6.276925086975098,0.7002035975456238,0,0,0.42813300800491305,0.2694176733493805,6.276925086975098,-3.182947033907112,0
0.2660519480705261,1.460599422454834,-0.3720329701900482,-0.21630358695983887,6.31193208694458,0.7001444101333618,0,0,0.4303437856411436,0.2660519480705261,6.31193208694458,-3.178010145205917,0
0.26268595457077026,1.4556565284729004,-0.3720315098762512,-0.22072897851467133,6.346936225891113,0.7000852227210999,0,0,0.43258377531721426,0.26268595457077026,6.346936225891113,-3.172994459216852,0
0.259319007396698,1.4506325721740723,-0.3720245361328125,-0.22515426576137543,6.381937503814697,0.7000259757041931,0,0,0.4348524913395842,0.259319007396698,6.381937503814697,-3.167958860581507,0
0.2559512257575989,1.4455277919769287,-0.37201207876205444,-0.22957931458950043,6.416935920715332,0.6999667882919312,0,0,0.4371494523698679,0.2559512257575989,6.416935920715332,-3.162826595392289,0
0.25258198380470276,1.4403419494628906,-0.3719940781593323,-0.23400399088859558,6.451931476593018,0.699907660484314,0,0,0.4394740629506365,0.25258198380470276,6.451931476593018,-3.157563175140126,0
0.24921074509620667,1.4350746870040894,-0.37197059392929077,-0.23842817544937134,6.486923694610596,0.6998485326766968,0,0,0.44182588665834993,0.24921074509620667,6.486923694610596,-3.152319637953383,0
0.24583730101585388,1.429726243019104,-0.3719416856765747,-0.24285176396369934,6.521913051605225,0.6997894048690796,0,0,0.44420445771091055,0.24583730101585388,6.521913051605225,-3.1469800908927255,0
0.24246129393577576,1.4242963790893555,-0.37190738320350647,-0.24727460741996765,6.556899547576904,0.6997302770614624,0,0,0.44660924865680296,0.24246129393577576,6.556899547576904,-3.1415821478594808,0
0.23908233642578125,1.4187848567962646,-0.37186768651008606,-0.25169655680656433,6.591883182525635,0.69967120885849,0,0,0.4490397884649013,0.23908233642578125,6.591883182525635,-3.136102999353625,0
0.23570004105567932,1.413191556930542,-0.37182265520095825,-0.2561175525188446,6.626863956451416,0.6996122002601624,0,0,0.45149559528529953,0.23570004105567932,6.626863956451416,-3.1305273583932376,0
