@relation lunar_lander

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute magnitude_velocity numeric
@attribute abs_x_disp numeric
@attribute abs_angle numeric
@attribute action {0,1,2,3}
@attribute reward numeric

@data
0.027723979204893112,-0.000141861,0.042772155,-8.05E-10,-0.008802041,5.764570598643104e-09,1,0,0.042772155,0.027723979204893112,0.008802041,0,0.049785021330546186
0.028142547234892845,-0.000141861,0.041855745017528534,4.415666721158118e-10,-0.008802041,3.4137426219160716e-10,1,0,0.041855746,0.028142547234892845,0.008802041,0,0.050700522
0.028551960363984108,-0.000141861,0.040939331,2.1577479802914468e-09,-0.008802041,-1.08E-09,1,0,0.040939331,0.028551960363984108,0.008802041,0,0.051616023
0.028952217,-0.000141861,0.040022917091846466,3.732346431917222e-09,-0.008802041,-3.24E-09,1,0,0.040022917,0.028952217,0.008802041,0,0.052531527
0.029343318194150925,-0.000141861,0.039106507,5.061239427561759e-09,-0.008802041,-1.05E-09,1,0,0.039106507,0.029343318194150925,0.008802041,0,0.053447032
0.029725264757871628,-0.000141861,0.038190093,5.416441961614282e-09,-0.008802041,-7.49E-10,1,0,0.038190093,0.029725264757871628,0.008802041,0,0.054372074
0.030097961,-0.000141861,0.037273683,5.716434881009036e-09,-0.008802041,-1.03E-09,1,0,0.037273683,0.030097961,0.008802041,0,0.055287581315712764
0.030461501330137253,-0.000141861,0.036357269,5.2570472419688485e-09,-0.008802041,8.190471634250684e-10,1,0,0.036357269,0.030461501330137253,0.008802041,0,0.05620309
0.030815888196229935,-0.000141861,0.035440855,3.540892468123502e-09,-0.008802041,3.4218310407396757e-09,1,0,0.035440854,0.030815888196229935,0.008802041,0,0.057118599
0.031161118298768997,-0.000141861,0.034524444,1.8756196595859365e-09,-0.008802041,-9.29E-10,1,0,0.034524444,0.031161118298768997,0.008802041,0,0.058034109
0.031497192,-0.000141861,0.033608030527830124,5.232324018500378e-10,-0.008802041,-6.16E-09,1,0,0.033608031,0.031497192,0.008802041,0,0.05894962
0.031824112,-0.000141861,0.03269162,-1.21E-09,-0.008802041,-5.77E-09,1,0,0.032691619942543625,0.031824112,0.008802041,0,0.059865132
0.032141875475645065,-0.000141861,0.031775206327438354,-2.65E-09,-0.008802041,-3.09E-09,1,0,0.031775205481039855,0.032141875475645065,0.008802041,0,0.060780644113986426
0.032450486,-0.000141861,0.030858794,-4.10E-09,-0.008802041,-2.33E-09,1,0,0.030858794000141933,0.032450486,0.008802041,0,0.061696157
0.03274994,-0.000141861,0.029942382127046585,-5.15E-09,-0.008802041,-8.89E-10,1,0,0.029942381885543854,0.03274994,0.008802041,0,0.062611671
0.033040237,-0.000141861,0.029025968,-5.64E-09,-0.008802041,7.22651993800838e-10,1,0,0.029025968,0.033040237,0.008802041,0,0.063527185
0.033321380615234375,-0.000141861,0.028109556064009666,-5.94E-09,-0.008802041,-5.01E-10,1,0,0.028109556542704077,0.033321380615234375,0.008802041,0,0.064452237
0.033593274652957916,-0.000141861,0.027193143963813782,-5.77E-09,-0.008802041,-5.59E-10,1,0,0.027193144,0.033593274652957916,0.008802041,0,0.065367752
0.033856012,-0.000141861,0.026276731863617897,-5.18E-09,-0.008802041,-1.33E-09,1,0,0.026276732409652583,0.033856012,0.008802041,0,0.066283268
0.034109592,-0.000141861,0.025360319763422012,-3.69E-09,-0.008802041,-2.04E-09,1,0,0.025360319731153005,0.034109592,0.008802041,0,0.067198635
0.03435402,-0.000141861,0.024443907663226128,-1.97E-09,-0.008802041,4.529936425967662e-09,1,0,0.024443907377247394,0.03435402,0.008802041,0,0.068114245
0.034589290618896484,-0.000141861,0.023527497425675392,-1.23E-10,-0.00880204,2.206614446720323e-08,1,0,0.023527497859892187,0.034589290618896484,0.00880204,0,0.069029613
0.034815408289432526,-0.000141861,0.022611087188124657,4.269192777073272e-10,-0.00880204,2.2535186161576348e-08,1,0,0.022611088,0.034815408289432526,0.00880204,0,0.069945038
0.035032369,-0.000141861,0.021694679,1.1385717924028427e-09,-0.00880204,-3.71E-09,1,0,0.021694678711270673,0.035032369,0.00880204,0,0.070860555
0.035240173,-0.000141861,0.020778268575668335,1.2602866528155232e-09,-0.00880204,-4.24E-09,1,0,0.020778268369613433,0.035240173,0.00880204,0,0.071776073
0.035438824,-0.000141861,0.019861858,1.830075757602856e-09,-0.00880204,-4.75E-09,1,0,0.019861858643073015,0.035438824,0.00880204,0,0.072691592
0.035628318786621094,-0.000141861,0.018945449963212013,2.2845325631237756e-09,-0.00880204,-4.16E-09,1,0,0.018945449620910805,0.035628318786621094,0.00880204,0,0.073616647
0.035808563232421875,-0.000141861,0.018029039725661278,1.7657337814114271e-09,-0.00880204,-5.43E-09,1,0,0.01802904,0.035808563232421875,0.00880204,0,0.074532166
0.035979651,-0.000141861,0.017112631,1.3201639781357244e-09,-0.00880204,2.3389008507734843e-09,1,0,0.017112632,0.035979651,0.00880204,0,0.075447778
0.036141586,-0.000141861,0.016196221113204956,2.366734863645803e-10,-0.008802039,2.044371072429385e-08,1,0,0.016196220788532903,0.036141586,0.008802039,0,0.076363204
0.036294363,-0.000141861,0.015279811806976795,-7.78E-10,-0.008802039,-2.32E-09,1,0,0.015279811682410053,0.036294363,0.008802039,0,0.077278723
0.036437988,-0.000141861,0.014363402500748634,-2.18E-09,-0.008802039,-3.92E-09,1,0,0.014363403,0.036437988,0.008802039,0,0.07819415
0.036572456,-0.000141861,0.013446992263197899,-8.91E-10,-0.00880204,-2.10E-08,1,0,0.013446992372369694,0.036572456,0.00880204,0,0.079110005
0.036697768,-0.000141861,0.012530582025647163,-1.41E-10,-0.008802039,2.35297932249523e-08,1,0,0.012530582007880294,0.036697768,0.008802039,0,0.08002545
0.036813925951719284,-0.000141861,0.011614171788096428,4.780184581498759e-10,-0.008802038,1.59110786768224e-08,1,0,0.011614172065251218,0.036813925951719284,0.008802038,0,0.08094097
0.036920927464962006,-0.000141861,0.010697761550545692,1.2062013610147915e-09,-0.008802037,1.2572027863200219e-08,1,0,0.010697761632689387,0.036920927464962006,0.008802037,0,0.081856397
0.037018775939941406,-0.000141861,0.009781351,1.6886392284476415e-09,-0.008802037,1.4596122088761376e-09,1,0,0.009781351,0.037018775939941406,0.008802037,0,0.082771918
0.037107468,-0.000141861,0.008864941,2.171031576736482e-09,-0.008802037,-1.73E-09,1,0,0.008864941,0.037107468,0.008802037,0,0.083696881
0.037186909,-0.000141861,0.007948531,2.6534712205261712e-09,-0.008802038,-1.29E-08,1,0,0.007948531,0.037186909,0.008802038,0,0.084612402
0.037257195,-0.000141861,0.00703212,2.8491993209200928e-09,-0.008802039,-1.47E-08,1,0,0.00703212,0.037257195,0.008802039,0,0.085528016
0.037318327,-0.000141861,0.00611571,3.3639517837968924e-09,-0.008802039,6.540557428991178e-09,1,0,0.00611571,0.037318327,0.008802039,0,0.086443667
0.037370302,-0.000141861,0.005199299,2.302592116976143e-09,-0.008802038,1.40944678150845e-08,1,0,0.005199299,0.037370302,0.008802038,0,0.087359187
0.03741312,-0.000141861,0.004282889,4.913309203935512e-10,-0.008802037,2.1561877616704805e-08,1,0,0.004282889,0.03741312,0.008802037,0,0.08827454
0.037446786,-0.000141861,0.003366479,-1.01E-09,-0.008802037,-7.93E-09,1,0,0.003366479,0.037446786,0.008802037,0,0.089189987
0.037471294,-0.000141861,0.002450069,-2.47E-09,-0.008802038,-1.48E-08,1,0,0.002450069,0.037471294,0.008802038,0,0.090105526
0.03748665,-0.000141861,0.001533659,-2.02E-09,-0.008802039,-1.46E-08,1,0,0.001533659,0.03748665,0.008802039,0,0.091021298
0.037492849,-0.000141861,0.000617248,-1.27E-09,-0.008802038,1.7403674945626335e-08,1,0,0.000617248,0.037492849,0.008802038,0,0.052152637415394665
0.037491895258426666,-0.000141861,-9.82E-05,-1.07E-07,-0.008800505,2.986028812301811e-05,1,0,9.820798144359038e-05,0.037491895258426666,0.008800505,0,-0.016205248
0.037489317,-0.000141861,-0.000266997,-2.93E-07,-0.008796343,8.118285040836781e-05,1,0,0.000266997,0.037489317,0.008796343,0,0.012784689171917663
0.037487887,-0.000141861,-0.000142817,-1.59E-07,-0.008794107,4.343081673141569e-05,1,0,0.000142817,0.037487887,0.008794107,0,0.013691528
0.037487794,-0.000141861,-6.11E-06,-7.08E-09,-0.008793996,1.854592710515135e-06,1,0,6.10807070971944e-06,0.037487794,0.008793996,0,-0.003773811
0.037488174,-0.000141861,4.280065331840888e-05,4.732482850045017e-08,-0.00879466,-1.30E-05,1,0,4.280067976910855e-05,0.037488174,0.00879466,0,0.001198338
0.037488460540771484,-0.000141861,3.005528196808882e-05,3.338300302857533e-08,-0.008795136,-9.14E-06,1,0,3.0055300441018638e-05,0.037488460540771484,0.008795136,0,0.002418544
0.037488557398319244,-0.000141861,5.6729786592768505e-06,6.363026550104678e-09,-0.008795237,-1.72E-06,1,0,5.672982346543994e-06,0.037488557398319244,0.008795237,0,-2.50E-05
0.037488460540771484,-0.000141861,-6.13E-06,-7.11E-09,-0.008795124,1.8650571291800588e-06,1,0,6.131257185750288e-06,0.037488460540771484,0.008795124,0,4.495586498176607e-05
0.037488363683223724,-0.000141861,-5.88E-06,-6.87E-09,-0.008795024,1.7852929659056826e-06,1,0,5.8776481186964454e-06,0.037488363683223724,0.008795024,0,0.000405484
0.037488363683223724,-0.000141861,-1.84E-06,-1.86E-09,-0.008795003,5.591707576968474e-07,1,0,1.8432944286842704e-06,0.037488363683223724,0.008795003,0,0.000110901
0.037488363683223724,-0.000141861,7.19386321179627e-07,8.103487880717353e-10,-0.008795018,-2.19E-07,1,0,7.193867833667294e-07,0.037488363683223724,0.008795018,0,-3.63E-05
0.037488363683223724,-0.000141861,1.0763375257738517e-06,1.3925512964974018e-09,-0.008795025,-3.28E-07,1,0,1.0763384182075957e-06,0.037488363683223724,0.008795025,0,5.949549796113729e-05
0.037488363683223724,-0.000141861,4.7113863388403843e-07,4.831526845272549e-10,-0.008795035,-1.57E-07,1,0,4.711388769850461e-07,0.037488363683223724,0.008795035,0,4.395571852811031e-05
0.037488363683223724,-0.000141861,-4.37E-08,-8.57E-11,-0.008795023,2.030474277603389e-08,1,0,4.3688884795347895e-08,0.037488363683223724,0.008795023,0,-1.35E-05
0.037488363683223724,-0.000141861,-1.85E-07,-2.42E-10,-0.008795016,4.651558782597931e-08,1,0,1.8522703899811247e-07,0.037488363683223724,0.008795016,0,8.2416279747477e-06
0.037488363683223724,-0.000141861,-1.09E-07,-2.83E-10,-0.00879501,4.857030688754094e-08,1,0,1.0933002179614175e-07,0.037488363683223724,0.00879501,0,9.309467177587294e-06
0.037488363683223724,-0.000141861,-1.53E-08,4.943525103162649e-11,-0.008795011,2.3102867174884523e-08,1,0,1.530402602566346e-08,0.037488363683223724,0.008795011,0,-2.14E-07
0.037488363683223724,-0.000141861,2.7683833891956056e-08,-3.46E-11,-0.008795001,-2.16E-08,1,0,2.768385607410434e-08,0.037488363683223724,0.008795001,0,-2.11E-07
0.037488363683223724,-0.000141861,2.5134378134339386e-08,-5.24E-11,-0.008795005,-2.26E-08,1,0,2.5134433041436955e-08,0.037488363683223724,0.008795005,0,2.4090774264351467e-06
0.037488363683223724,-0.000141861,1.2218312583911484e-08,-1.72E-10,-0.008794994,-2.28E-08,1,0,1.2219529460494744e-08,0.037488363683223724,0.008794994,0,8.380381544270676e-07
0.037488363683223724,-0.000141861,-1.14E-10,-9.63E-15,-0.008794998,-1.47E-09,1,0,1.1385722253500938e-10,0.037488363683223724,0.008794998,0,-4.92E-07
0.037488363683223724,-0.000141861,-9.69E-09,1.6313431725270555e-13,-0.008794993,2.4914132978892667e-08,1,0,9.687704978483594e-09,0.037488363683223724,0.008794993,0,100
0.002308273,1.420240879058838,0.23379048705101013,0.414259136,-0.002667941,-0.052957051,0,0,0.4756770271939734,0.002308273,0.002667941,0,-0.878451865
0.004616546,1.4294860363006592,0.23347444832324982,0.41089504957199097,-0.005284679,-0.052338582,0,0,0.47259398121151186,0.004616546,0.005284679,0,-0.806466048
0.00692482,1.4386353492736816,0.23348264396190643,0.40661880373954773,-0.007899984,-0.052310996,0,0,0.4688848301572238,0.00692482,0.007899984,0,-0.793849358
0.009233189,1.4476873874664307,0.23349034786224365,0.40229448676109314,-0.010514945,-0.052304167,0,0,0.46514363593084507,0.009233189,0.010514944791793823,0,-0.785588695
0.011541748,1.4566421508789062,0.23349806666374207,0.39797157049179077,-0.013129489,-0.052296005,0,0,0.4614138324139074,0.011541748,0.013129488565027714,0,-0.777289037
0.013850403018295765,1.4654998779296875,0.23350581526756287,0.3936493992805481,-0.015743649,-0.052287687,0,0,0.45769511205335606,0.013850403018295765,0.015743648633360863,0,-0.768952829
0.016159058,1.4742605686187744,0.23351356387138367,0.38932737708091736,-0.01835737,-0.052279342,0,0,0.4539872056265259,0.016159058,0.018357370048761368,0,-0.760598437
0.018467713,1.4829238653182983,0.2335212677717209,0.3850052058696747,-0.020970676,-0.052271225,0,0,0.45029011553603104,0.018467713,0.020970676094293594,0,-0.752285654
0.020776559,1.4914900064468384,0.23352889716625214,0.3806830048561096,-0.023583576,-0.05226304,0,0,0.4466041771331647,0.020776559,0.023583576,0,-0.743997922
0.023085499182343483,1.499959111213684,0.2335365265607834,0.3763607144355774,-0.026196081,-0.052254938,0,0,0.44292966882180995,0.023085499182343483,0.026196081191301346,0,-0.73575457
0.025394439697265625,1.5083311796188354,0.23354414105415344,0.3720383942127228,-0.028808184,-0.052246846,0,0,0.43926692832759123,0.025394439697265625,0.028808184,0,-0.727500781
0.027703572064638138,1.5166059732437134,0.23355171084403992,0.367715985,-0.031419892,-0.052238904,0,0,0.43561616697071964,0.027703572064638138,0.031419891864061356,0,-0.719290446
0.030012703,1.5247836112976074,0.2335592806339264,0.3633935749530792,-0.034031183,-0.052231051,0,0,0.4319778092013996,0.030012703,0.034031182527542114,0,-0.71110785
0.032321833074092865,1.5328640937805176,0.23356680572032928,0.3590710759162903,-0.036642086,-0.052223016,0,0,0.42835206672073695,0.032321833074092865,0.036642086,0,-0.702954159
0.034631155,1.5408475399017334,0.2335743010044098,0.35474854707717896,-0.039252587,-0.052214969,0,0,0.4247393152207636,0.034631155,0.039252587,0,-0.694812341
0.036940574645996094,1.5487337112426758,0.2335817813873291,0.3504258692264557,-0.041862704,-0.052206922,0,0,0.4211398005739475,0.036940574645996094,0.041862704,0,-0.686722931
0.039250087,1.5565226078033447,0.23358920216560364,0.3461032509803772,-0.044472415,-0.052199014,0,0,0.41755404353846454,0.039250087,0.044472415,0,-0.678642264
0.041559599339962006,1.5642143487930298,0.23359663784503937,0.34178051352500916,-0.047081709,-0.052191056,0,0,0.4139822576252352,0.041559599339962006,0.047081708908081055,0,-0.670644483
0.043869305,1.5718092918395996,0.23360399901866913,0.33745771646499634,-0.049690619,-0.052183144,0,0,0.41042482574537265,0.043869305,0.049690619111061096,0,-0.662638208
0.046179008,1.5793068408966064,0.2336113452911377,0.33313485980033875,-0.052299146,-0.052175306,0,0,0.4068821610202922,0.046179008,0.052299145609140396,0,-0.654685196
0.048488807,1.586707353591919,0.23361869156360626,0.32881200313568115,-0.054907274,-0.052167505,0,0,0.40335470796464074,0.048488807,0.054907274,0,-0.64675235
0.050798702985048294,1.5940104722976685,0.23362597823143005,0.3244890570640564,-0.057515025,-0.052159678,0,0,0.39984277600627777,0.050798702985048294,0.057515025,0,-0.638884921
0.053108595,1.6012166738510132,0.23363320529460907,0.32016608119010925,-0.060122371,-0.052151866,0,0,0.39634679652950605,0.053108595,0.060122371,0,-0.631036296
0.055418681,1.6083256006240845,0.23364046216011047,0.31584304571151733,-0.062729344,-0.052144099,0,0,0.39286727125871795,0.055418681,0.062729344,0,-0.623221403
0.057728767,1.6153372526168823,0.23364761471748352,0.31151998,-0.065335914,-0.052136242,0,0,0.3894045647407974,0.057728767,0.065335914,0,-0.531913805
0.060038089752197266,1.6222305297851562,0.2335600107908249,0.3062451183795929,-0.067942426,-0.052130036,0,0,0.38514458443267274,0.060038089752197266,0.067942426,0,-0.605813447
0.062347412,1.6290265321731567,0.23355993628501892,0.30192455649375916,-0.070548944,-0.052130096,0,0,0.38171806369740097,0.062347412,0.070548944,0,-0.598196675
0.064656734,1.635725498199463,0.23355989158153534,0.2976039946079254,-0.073155455,-0.052130114,0,0,0.3783098620151499,0.064656734,0.073155455,0,-0.590613064
0.066966057,1.6423271894454956,0.23355984687805176,0.2932834327220917,-0.075761966,-0.052130096,0,0,0.3749204789724112,0.066966057,0.075761966,0,-0.583122149
0.069275379,1.6488319635391235,0.23355980217456818,0.28896287083625793,-0.078368478,-0.052130051,0,0,0.37155042957562906,0.069275379,0.078368478,0,-0.575639128
0.071584702,1.6552395820617676,0.2335597574710846,0.2846423089504242,-0.080974981,-0.052129947,0,0,0.3682002244588633,0.071584702,0.080974981,0,-0.568237955
0.073894024,1.6615500450134277,0.23355969786643982,0.28032174706459045,-0.083581477,-0.052129872,0,0,0.36487041024735173,0.073894024,0.083581477,0,-0.560863199
0.076203346,1.667763352394104,0.23355963826179504,0.2760011851787567,-0.086187981,-0.052129876,0,0,0.36156155031387777,0.076203346,0.086187981,0,-0.553574398
0.078512572,1.673879623413086,0.23355956375598907,0.27168068289756775,-0.088794462,-0.052129786,0,0,0.3582742876190712,0.078512572,0.088794462,0,-0.546332506
0.080821797,1.6798988580703735,0.2335594892501831,0.2673601508140564,-0.091400966,-0.052129913,0,0,0.3550091381643021,0.080821797,0.091400966,0,-0.539158718
0.08313103,1.6858210563659668,0.23355941474437714,0.26303958892822266,-0.094007447,-0.052129887,0,0,0.35176671772496826,0.08313103,0.094007447,0,-0.532024101
0.085440353,1.691645860671997,0.23355934023857117,0.2587190270423889,-0.096613929,-0.052129887,0,0,0.348547703,0.085440353,0.096613929,0,-0.524966575
0.087749578,1.697373628616333,0.233559251,0.2543984651565552,-0.099220417,-0.052129872,0,0,0.3453527280410068,0.087749578,0.099220417,0,-0.517989156
0.0900589,1.7030044794082642,0.23355916142463684,0.25007790327072144,-0.101826891,-0.052129842,0,0,0.342182465,0.0900589,0.10182689130306244,0,-0.511056971
0.092368126,1.7085379362106323,0.23355905711650848,0.2457573413848877,-0.104433388,-0.052129813,0,0,0.33903760774712893,0.092368126,0.10443338751792908,0,-0.50423274
0.094677448,1.7139745950698853,0.23355896770954132,0.24143676459789276,-0.107039861,-0.052129798,0,0,0.33591889174621953,0.094677448,0.10703986138105392,0,-0.497443456
0.096986771,1.7193139791488647,0.23355886340141296,0.23711620271205902,-0.109646343,-0.052129783,0,0,0.3328270295602676,0.096986771,0.10964634269475937,0,-0.49074253
0.099296093,1.7245562076568604,0.2335587739944458,0.23279565572738647,-0.112252831,-0.052129753,0,0,0.3297628217233215,0.099296093,0.11225283145904541,0,-0.484131855
0.10160541534423828,1.7297015190124512,0.23355868458747864,0.22847509384155273,-0.114859313,-0.052129727,0,0,0.3267270006974226,0.10160541534423828,0.11485931277275085,0,-0.477573622
0.10391464084386826,1.7347495555877686,0.23355858027935028,0.2241545468568802,-0.117465794,-0.052129697,0,0,0.3237203651105853,0.10391464084386826,0.1174657940864563,0,-0.4711219
0.10622406005859375,1.7397005558013916,0.23355846107006073,0.21983398497104645,-0.120072268,-0.052129664,0,0,0.3207437240978187,0.10622406005859375,0.12007226794958115,0,-0.464732505
0.10853338241577148,1.7445542812347412,0.23355837166309357,0.2155134230852127,-0.122678749,-0.052129664,0,0,0.31779796737782495,0.10853338241577148,0.12267874926328659,0,-0.458453554
0.11084270477294922,1.7493109703063965,0.2335582673549652,0.21119284629821777,-0.125285223,-0.052129637,0,0,0.3148839144018419,0.11084270477294922,0.12528522312641144,0,-0.45225153
0.11315202713012695,1.7539706230163574,0.23355817794799805,0.20687228441238403,-0.12789169,-0.052129608,0,0,0.3120025012545705,0.11315202713012695,0.1278916895389557,0,-0.446155513
0.11546144634485245,1.758533239364624,0.23355808854103088,0.2025517374277115,-0.130498156,-0.052129589,0,0,0.30915462852615005,0.11546144634485245,0.13049815595149994,0,-0.44012218
0.11777076870203018,1.7629985809326172,0.23355796933174133,0.19823116064071655,-0.133104637,-0.052129567,0,0,0.30634118299178253,0.11777076870203018,0.13310463726520538,0,-0.434202968
0.12008018791675568,1.7673667669296265,0.23355785012245178,0.1939105987548828,-0.135711119,-0.052129537,0,0,0.3035631586899816,0.12008018791675568,0.13571111857891083,0,-0.428393968
0.12238959968090057,1.7716379165649414,0.23355773091316223,0.18959002196788788,-0.1383176,-0.052129544,0,0,0.30082152456176353,0.12238959968090057,0.13831759989261627,0,-0.422671537
0.12469892203807831,1.775812029838562,0.23355761170387268,0.18526946008205414,-0.140924066,-0.052129507,0,0,0.2981173095870822,0.12469892203807831,0.14092406630516052,0,-0.417052362
0.1270083487033844,1.7798889875411987,0.23355746269226074,0.1809489130973816,-0.143530533,-0.052129459,0,0,0.2954515160225233,0.1270083487033844,0.14353053271770477,0,-0.411540993
0.1293177604675293,1.7838687896728516,0.2335573434829712,0.17662833631038666,-0.146136999,-0.05212944,0,0,0.2928252059231678,0.1293177604675293,0.14613699913024902,0,-0.406151916
0.1316271722316742,1.7877516746520996,0.23355722427368164,0.17230777442455292,-0.148743466,-0.052129399,0,0,0.29023946395663647,0.1316271722316742,0.14874346554279327,0,-0.400841379
0.13393668830394745,1.7915372848510742,0.2335570752620697,0.16798719763755798,-0.151349932,-0.052129366,0,0,0.2876953321820762,0.13393668830394745,0.15134993195533752,0,-0.39566032
0.13624611496925354,1.7952256202697754,0.23355695605278015,0.16366665065288544,-0.153956383,-0.052129317,0,0,0.28519401561492874,0.13624611496925354,0.15395638346672058,0,-0.390594574
0.13855552673339844,1.7988169193267822,0.2335568368434906,0.1593460887670517,-0.15656285,-0.052129276,0,0,0.2827365847119397,0.13855552673339844,0.15656284987926483,0,-0.385672246
0.1408650428056717,1.8023114204406738,0.23355671763420105,0.15502551198005676,-0.159169316,-0.05212925,0,0,0.2803241803426623,0.1408650428056717,0.15916931629180908,0,-0.38082663
0.14317455887794495,1.805708646774292,0.2335565984249115,0.15070495009422302,-0.161775783,-0.052129216,0,0,0.27795802847827844,0.14317455887794495,0.16177578270435333,0,-0.376112387
0.14548397064208984,1.8090085983276367,0.23355647921562195,0.14638440310955048,-0.164382234,-0.052129202,0,0,0.27563929321787317,0.14548397064208984,0.1643822342157364,0,-0.371519026
0.1477934867143631,1.812211513519287,0.23355631530284882,0.14206384122371674,-0.166988686,-0.052129179,0,0,0.27336914025433673,0.1477934867143631,0.16698868572711945,0,-0.367065171
0.15010300278663635,1.8153175115585327,0.23355615139007568,0.137743279,-0.169595122,-0.052129142,0,0,0.271148831,0.15010300278663635,0.1695951223373413,0,-0.362709954
0.15241260826587677,1.8183261156082153,0.23355598747730255,0.13342271745204926,-0.172201559,-0.052129108,0,0,0.2689795860774965,0.15241260826587677,0.17220155894756317,0,-0.358508838
0.15472212433815002,1.8212378025054932,0.23355582356452942,0.12910215556621552,-0.17480801,-0.052129101,0,0,0.266862679,0.15472212433815002,0.17480801045894623,0,-0.354439068
0.15703162550926208,1.8240524530410767,0.23355570435523987,0.12478160113096237,-0.177414462,-0.052129082,0,0,0.26479939170861894,0.15703162550926208,0.17741446197032928,0,-0.350431836
0.1593412458896637,1.8267695903778076,0.23355552554130554,0.12046103179454803,-0.180020913,-0.052129038,0,0,0.26279087526528755,0.1593412458896637,0.18002091348171234,0,-0.346644217
0.16165074706077576,1.829390048980713,0.233555406,0.1161404699087143,-0.18262735,-0.052129023,0,0,0.2608385229559292,0.16165074706077576,0.1826273500919342,0,-0.342928429
0.16396036744117737,1.8319131135940552,0.23355527222156525,0.11181990802288055,-0.185233817,-0.052128993,0,0,0.2589435476167284,0.16396036744117737,0.18523381650447845,0,-0.339364514
0.16626997292041779,1.8343392610549927,0.2335551232099533,0.10749934613704681,-0.187840253,-0.052128978,0,0,0.25710718894082474,0.16626997292041779,0.18784025311470032,0,-0.335905043
0.1685795783996582,1.8366681337356567,0.23355495929718018,0.10317878425121307,-0.19044672,-0.052128971,0,0,0.25533072624844744,0.1685795783996582,0.19044671952724457,0,-0.332629294
0.17088918387889862,1.8389003276824951,0.23355479538440704,0.09885823,-0.193053186,-0.052128948,0,0,0.25361544755400456,0.17088918387889862,0.19305318593978882,0,-0.329393019
0.1731988936662674,1.8410348892211914,0.2335546314716339,0.094537668,-0.195659623,-0.052128922,0,0,0.25196257285213425,0.1731988936662674,0.19565962255001068,0,-0.326343413
0.1755084991455078,1.843072533607483,0.23355445265769958,0.090217106,-0.198266089,-0.0521289,0,0,0.2503733380520112,0.1755084991455078,0.19826608896255493,0,-0.323416394
0.1778182089328766,1.845013142,0.23355431854724884,0.085896537,-0.200872526,-0.052128874,0,0,0.2488490223156588,0.1778182089328766,0.2008725255727768,0,-0.320582524
0.18012790381908417,1.8468565940856934,0.2335541546344757,0.081575982,-0.203478977,-0.052128859,0,0,0.2473907503643211,0.18012790381908417,0.20347897708415985,0,-0.317893985
0.18243761360645294,1.8486028909683228,0.2335539609193802,0.077255435,-0.206085414,-0.052128792,0,0,0.24599970428373427,0.18243761360645294,0.2060854136943817,0,-0.315295644
0.18474730849266052,1.8502520322799683,0.23355376720428467,0.072934866,-0.208691835,-0.052128784,0,0,0.24467704588626302,0.18474730849266052,0.20869183540344238,0,-0.312846069
0.1870570182800293,1.8518041372299194,0.23355360329151154,0.068614319,-0.211298272,-0.052128755,0,0,0.24342392819956013,0.1870570182800293,0.21129827201366425,0,-0.3104704
0.18936672806739807,1.8532589673995972,0.23355340957641602,0.064293765,-0.213904694,-0.052128702,0,0,0.24224137660622932,0.18936672806739807,0.21390469372272491,0,-0.308239833
0.191676527,1.8546167612075806,0.23355324566364288,0.059973202645778656,-0.216511145,-0.052128721,0,0,0.2411304756668048,0.191676527,0.21651114523410797,0,-0.306102165
0.1939862221479416,1.8558776378631592,0.23355305194854736,0.055652652,-0.219117597,-0.052128725,0,0,0.24009215789658298,0.1939862221479416,0.21911759674549103,0,-0.304039942
0.19629602134227753,1.8570412397384644,0.23355288803577423,0.051332094,-0.221724048,-0.052128702,0,0,0.23912744668355954,0.19629602134227753,0.22172404825687408,0,-0.30209392
0.19860582053661346,1.8581078052520752,0.2335527241230011,0.047011539340019226,-0.224330485,-0.052128691,0,0,0.23823718929974044,0.19860582053661346,0.22433048486709595,0,-0.300206819
0.2009156197309494,1.8590770959854126,0.23355253040790558,0.042690985,-0.226936936,-0.052128691,0,0,0.2374222075901545,0.2009156197309494,0.226936936,0,-0.298430975
0.2032255232334137,1.8599494695663452,0.23355233669281006,0.03837043,-0.229543388,-0.052128673,0,0,0.23668330276531055,0.2032255232334137,0.22954338788986206,0,-0.296726325
0.20553532242774963,1.8607248067855835,0.23355214297771454,0.034049879759550095,-0.232149825,-0.052128635,0,0,0.23602118144965248,0.20553532242774963,0.23214982450008392,0,-0.295067786
0.20784521102905273,1.8614028692245483,0.23355194926261902,0.029729327,-0.234756291,-0.052128602,0,0,0.23543649937351493,0.20784521102905273,0.23475629091262817,0,-0.293462492
0.21015501022338867,1.8619836568832397,0.2335517704486847,0.025408772751688957,-0.237362728,-0.052128591,0,0,0.23492985057580953,0.21015501022338867,0.23736272752285004,0,-0.2919386
0.21246489882469177,1.8624674081802368,0.2335515320301056,0.021088220179080963,-0.239969149,-0.052128553,0,0,0.23450166935062186,0.21246489882469177,0.2399691492319107,0,-0.290467619
0.21477489173412323,1.862854242324829,0.2335512936115265,0.016767669,-0.242575571,-0.052128516,0,0,0.234152434,0.21477489173412323,0.24257557094097137,0,-0.289009881
